,id,app_name,genres,tags,specs,combined_features
1533,901660,sammax season one,none,pointclick,singleplayer,none pointclick singleplayer
1534,367010,vernons legacy,adventure,indie,singleplayer,adventure indie singleplayer
1535,410840,rock god tycoon,casual,casual,singleplayer,casual casual singleplayer
1536,343760,lost sagawhite grim reapers perfect package,action,action,multiplayer,action action multiplayer
1537,46740,world basketball manager 2010,simulation,simulation,singleplayer,simulation simulation singleplayer
1538,264750,assassins creed iv black flagtime saver technology pack,action,action,singleplayer,action action singleplayer
1539,287200,wildlife park 3,casual,simulation,singleplayer,casual simulation singleplayer
1540,42966,victoria ii interwar planes sprite pack,strategy,strategy,singleplayer,strategy strategy singleplayer
1541,597110,fruit sudoku,casual,indie,singleplayer,casual indie singleplayer
1542,256270,tom clancys splinter cell blacklisthomeland dlc,action,action,singleplayer,action action singleplayer
1543,632380,bionic attack,indie,indie,singleplayer,indie indie singleplayer
1544,547430,iron sky invasion deluxe content,action,strategy,singleplayer,action strategy singleplayer
1545,409750,angry video game nerd adventuressoundtrack,action,action,singleplayer,action action singleplayer
1546,413360,deus ex mankind dividedsystem rift,action,rpg,singleplayer,action rpg singleplayer
1547,636310,concurrency,adventure,adventure,singleplayer,adventure adventure singleplayer
1548,21030,watchmen the end is nigh part 2,action,action,singleplayer,action action singleplayer
1549,248610,door kickers,action,tactical,singleplayer,action tactical singleplayer
1550,693630,hide and seeksmall ears,casual,free to play,multiplayer,casual free to play multiplayer
1551,360350,fsx steam editionbattle of britain spitfire addon,simulation,simulation,singleplayer,simulation simulation singleplayer
1552,222750,wargame airland battle,strategy,strategy,singleplayer,strategy strategy singleplayer
1553,468070,90 minute feverfootball soccer manager mmo,massively multiplayer,early access,mmo,massively multiplayer early access mmo
1554,759700,playerunkn1wn friendly fire,action,early access,singleplayer,action early access singleplayer
1555,560720,dark angels masquerade of shadows,adventure,casual,singleplayer,adventure casual singleplayer
1556,267655,firefly,animation amp modeling,utilities,singleplayer,animation amp modeling utilities singleplayer
1557,303830,motorcycle club,racing,racing,singleplayer,racing racing singleplayer
1558,408070,mushroom 11 soundtrackthe future sound of london,action,action,singleplayer,action action singleplayer
1559,579860,depths of limbosoundtrack,action,action,singleplayer,action action singleplayer
1560,676830,xenomarine,adventure,early access,singleplayer,adventure early access singleplayer
1561,537320,forge of gods fantastic six pack,free to play,strategy,multiplayer,free to play strategy multiplayer
1562,360097,fantasy groundsdd monk class pack,indie,strategy,multiplayer,indie strategy multiplayer
1563,363920,swr jst dx selective memory erase effect,action,action,singleplayer,action action singleplayer
1564,698760,tooth and tailofficial soundtrack,action,strategy,singleplayer,action strategy singleplayer
1565,411050,freedom poopieoriginal soundtrack,indie,indie,singleplayer,indie indie singleplayer
1566,465040,seinarukana soundtrack,adventure,adventure,singleplayer,adventure adventure singleplayer
1567,39660,the guild iipirates of the european seas,simulation,simulation,singleplayer,simulation simulation singleplayer
1568,295188,br blue class 47 large logo highland rail livery addon,simulation,simulation,singleplayer,simulation simulation singleplayer
1569,486570,expansioneuropa universalis iv rights of man,simulation,strategy,singleplayer,simulation strategy singleplayer
1570,283550,comipo casual wear,animation amp modeling,animationmodeling,singleplayer,animation amp modeling animationmodeling singleplayer
1571,434230,fairies vs darklings arcane edition,action,strategy,singleplayer,action strategy singleplayer
1572,578330,lego city undercover,action,lego,singleplayer,action lego singleplayer
1573,656880,cybercube,action,action,singleplayer,action action singleplayer
1574,603280,tarotica voo doo,action,indie,singleplayer,action indie singleplayer
1575,448100,on my ownsoundtrack,adventure,adventure,singleplayer,adventure adventure singleplayer
1576,388720,link the unleashed nexus,action,indie,singleplayer,action indie singleplayer
1577,640520,time bokan,none,anime,none,none anime none
1578,600592,flatout 4 total insanity soundtrack volume 3,racing,racing,singleplayer,racing racing singleplayer
1579,398830,gogglesworld of vaporia,action,action,singleplayer,action action singleplayer
1580,418170,microrc simulation,indie,simulation,singleplayer,indie simulation singleplayer
1581,446100,mantis burn racing,casual,racing,singleplayer,casual racing singleplayer
1582,529050,clustertruck ost,action,casual,singleplayer,action casual singleplayer
1583,400370,normality,action,adventure,singleplayer,action adventure singleplayer
1584,368310,marble muse,casual,indie,singleplayer,casual indie singleplayer
1585,730080,wunderdoktorofficial soundtrack,action,action,singleplayer,action action singleplayer
1586,307190,nicole otome version,adventure,visual novel,singleplayer,adventure visual novel singleplayer
1587,501670,graviteam tactics dawn of blau,simulation,strategy,singleplayer,simulation strategy singleplayer
1588,341090,on a roll 3d,action,indie,singleplayer,action indie singleplayer
1589,433530,heliborne,action,flight,singleplayer,action flight singleplayer
1590,626523,fateextellaapril magical,action,action,singleplayer,action action singleplayer
1591,335790,words for evil,action,word game,singleplayer,action word game singleplayer
1592,337040,deadnaut,indie,strategy,singleplayer,indie strategy singleplayer
1593,730613,fishing planet santas kayak pack,free to play,free to play,singleplayer,free to play free to play singleplayer
1594,219750,dont starve soundtrack,indie,indie,singleplayer,indie indie singleplayer
1595,330820,2064 read only memories,adventure,cyberpunk,singleplayer,adventure cyberpunk singleplayer
1596,258661,train simulator br class 27 loco addon,simulation,simulation,singleplayer,simulation simulation singleplayer
1597,521940,space incident,action,action,singleplayer,action action singleplayer
1598,386000,lemma ost,action,action,singleplayer,action action singleplayer
1599,451110,wakfuogrest anime pack,adventure,massively multiplayer,multiplayer,adventure massively multiplayer multiplayer
1600,474030,the abbey of crime extensum,adventure,free to play,singleplayer,adventure free to play singleplayer
1601,691820,dead space aftermath,none,movie,captions available,none movie captions available
1602,671810,the adventures of capitano navarro,action,adventure,singleplayer,action adventure singleplayer
1603,282091,grid autosportboost pack,racing,racing,singleplayer,racing racing singleplayer
1604,356630,chips challenge 2 editor,indie,indie,singleplayer,indie indie singleplayer
1605,729570,222 hearts,action,casual,singleplayer,action casual singleplayer
1606,416720,toro,action,simulation,singleplayer,action simulation singleplayer
1607,599900,tower defensefantasy legends tower game,action,tower defense,singleplayer,action tower defense singleplayer
1608,413510,the extinction,action,early access,singleplayer,action early access singleplayer
1609,561552,scoop of justiceawesomenauts character,action,strategy,singleplayer,action strategy singleplayer
1610,216460,gotham city impostors free to play premium card pack 5,action,action,multiplayer,action action multiplayer
1611,677980,z69,action,action,singleplayer,action action singleplayer
1612,204390,pineapple smash crew,action,indie,singleplayer,action indie singleplayer
1613,285050,showtime,casual,simulation,singleplayer,casual simulation singleplayer
1614,288690,sudokuball detective,casual,casual,singleplayer,casual casual singleplayer
1615,354770,trigger saint,adventure,rpg,singleplayer,adventure rpg singleplayer
1616,368600,terra nova strike force centauri,action,simulation,singleplayer,action simulation singleplayer
1617,557580,ancient guardian,action,early access,singleplayer,action early access singleplayer
1618,269330,chronology,adventure,adventure,singleplayer,adventure adventure singleplayer
1619,427750,tick tock isle soundtrack,adventure,adventure,singleplayer,adventure adventure singleplayer
1620,367060,helena the 3rd,action,action,singleplayer,action action singleplayer
1621,207655,a virus named tom soundtrack,casual,indie,singleplayer,casual indie singleplayer
1622,394830,one upon light,action,indie,singleplayer,action indie singleplayer
1623,696340,anomaliesmusic collection,casual,indie,singleplayer,casual indie singleplayer
1624,556213,fsx steam edition airbus a318a319 addon,simulation,simulation,singleplayer,simulation simulation singleplayer
1625,436060,lolly joe,action,action,singleplayer,action action singleplayer
1626,751750,4in1 iq scale bundle,indie,indie,singleplayer,indie indie singleplayer
1627,637748,rocksmith 2014 edition remastered four tops song pack,casual,casual,singleplayer,casual casual singleplayer
1628,365500,quadrant,indie,indie,singleplayer,indie indie singleplayer
1629,470580,in the shadows,adventure,indie,singleplayer,adventure indie singleplayer
1630,732010,brainyjoy,casual,indie,singleplayer,casual indie singleplayer
1631,533070,league of light dark omens collectors edition,adventure,adventure,singleplayer,adventure adventure singleplayer
1632,752830,choice of the rock star,adventure,rpg,singleplayer,adventure rpg singleplayer
1633,649900,mini guns,action,early access,singleplayer,action early access singleplayer
1634,9000,spear of destiny,action,action,singleplayer,action action singleplayer
1635,41300,altitude,action,free to play,singleplayer,action free to play singleplayer
1636,347980,space hulk ascensionsalamanders,rpg,strategy,singleplayer,rpg strategy singleplayer
1637,97383,duels 2013 sepulchral strength foil conversion,strategy,strategy,singleplayer,strategy strategy singleplayer
1638,410130,agonthe lost sword of toledo,adventure,adventure,singleplayer,adventure adventure singleplayer
1639,416170,hotlead,action,action,singleplayer,action action singleplayer
1640,321430,lady hammerlock the baroness pack,action,action,singleplayer,action action singleplayer
1641,397150,stellar overload,adventure,early access,singleplayer,adventure early access singleplayer
